id,name,uf,population
1100015,Alta Floresta D'Oeste,RO,22945
1100023,Ariquemes,RO,107863
1100031,Cabixi,RO,5312
1100049,Cacoal,RO,85359
1100056,Cerejeiras,RO,16323
1100064,Colorado do Oeste,RO,15882
1100072,Corumbiara,RO,7391
1100080,Costa Marques,RO,18331
1100098,Espigão D'Oeste,RO,32374
1100106,Guajará-Mirim,RO,46174
1100114,Jaru,RO,51775
1100122,Ji-Paraná,RO,128969
1100130,Machadinho D'Oeste,RO,39991
1100148,Nova Brasilândia D'Oeste,RO,20474
1100155,Ouro Preto do Oeste,RO,36035
1100189,Pimenta Bueno,RO,36660
1100205,Porto Velho,RO,529544
1100254,Presidente Médici,RO,18986
1100262,Rio Crespo,RO,3764
1100288,Rolim de Moura,RO,55058
1100296,Santa Luzia D'Oeste,RO,6495
1100304,Vilhena,RO,99854
1100320,São Miguel do Guaporé,RO,23005
1100338,Nova Mamoré,RO,30583
1100346,Alvorada D'Oeste,RO,14411
1100379,Alto Alegre dos Parecis,RO,13241
1100403,Alto Paraíso,RO,21428
1100452,Buritis,RO,39654
1100502,Novo Horizonte do Oeste,RO,8538
1100601,Cacaulândia,RO,6230
1100700,Campo Novo de Rondônia,RO,14139
1100809,Candeias do Jamari,RO,26693
1100908,Castanheiras,RO,3052
1100924,Chupinguaia,RO,11182
1100940,Cujubim,RO,25215
1101005,Governador Jorge Teixeira,RO,7767
1101104,Itapuã do Oeste,RO,10458
1101203,Ministro Andreazza,RO,9660
1101302,Mirante da Serra,RO,10947
1101401,Monte Negro,RO,15852
1101435,Nova União,RO,6970
1101450,Parecis,RO,6074
1101468,Pimenteiras do Oeste,RO,2169
1101476,Primavera de Rondônia,RO,2856
1101484,São Felipe D'Oeste,RO,5172
1101492,São Francisco do Guaporé,RO,20266
1101500,Seringueiras,RO,11856
1101559,Teixeirópolis,RO,4308
1101609,Theobroma,RO,10444
1101708,Urupá,RO,11467
1101757,Vale do Anari,RO,11204
1101807,Vale do Paraíso,RO,6825
1200013,Acrelândia,AC,15256
1200054,Assis Brasil,AC,7417
1200104,Brasiléia,AC,26278
1200138,Bujari,AC,10266
1200179,Capixaba,AC,11733
1200203,Cruzeiro do Sul,AC,88376
1200252,Epitaciolândia,AC,18411
1200302,Feijó,AC,34780
1200328,Jordão,AC,8317
1200336,Mâncio Lima,AC,18977
1200344,Manoel Urbano,AC,9459
1200351,Marechal Thaumaturgo,AC,18867
1200385,Plácido de Castro,AC,19761
1200393,Porto Walter,AC,11982
1200401,Rio Branco,AC,407319
1200427,Rodrigues Alves,AC,18930
1200435,Santa Rosa do Purus,AC,6540
1200450,Senador Guiomard,AC,23024
1200500,Sena Madureira,AC,45848
1200609,Tarauacá,AC,42567
1200708,Xapuri,AC,19323
1200807,Porto Acre,AC,18504
1300029,Alvarães,AM,16041
1300060,Amaturá,AM,11536
1300086,Anamã,AM,13614
1300102,Anori,AM,21010
1300144,Apuí,AM,21973
1300201,Atalaia do Norte,AM,19921
1300300,Autazes,AM,39565
1300409,Barcelos,AM,27502
1300508,Barreirinha,AM,32041
1300607,Benjamin Constant,AM,42984
1300631,Beruri,AM,19679
1300680,Boa Vista do Ramos,AM,19207
1300706,Boca do Acre,AM,34308
1300805,Borba,AM,41161
1300839,Caapiranga,AM,13081
1300904,Canutama,AM,15629
1301001,Carauari,AM,28294
1301100,Careiro,AM,37869
1301159,Careiro da Várzea,AM,30225
1301209,Coari,AM,85097
1301308,Codajás,AM,28637
1301407,Eirunepé,AM,35273
1301506,Envira,AM,20033
1301605,Fonte Boa,AM,17609
1301654,Guajará,AM,16678
1301704,Humaitá,AM,55080
1301803,Ipixuna,AM,29689
1301852,Iranduba,AM,48296
1301902,Itacoatiara,AM,101337
1301951,Itamarati,AM,7851
1302009,Itapiranga,AM,9148
1302108,Japurá,AM,2755
1302207,Juruá,AM,14712
1302306,Jutaí,AM,14317
1302405,Lábrea,AM,46069
1302504,Manacapuru,AM,97377
1302553,Manaquiri,AM,32105
1302603,Manaus,AM,2182763
1302702,Manicoré,AM,55751
1302801,Maraã,AM,18224
1302900,Maués,AM,63905
1303007,Nhamundá,AM,21173
1303106,Nova Olinda do Norte,AM,37378
1303205,Novo Airão,AM,19454
1303304,Novo Aripuanã,AM,25644
1303403,Parintins,AM,114273
1303502,Pauini,AM,19426
1303536,Presidente Figueiredo,AM,36279
1303569,Rio Preto da Eva,AM,33347
1303601,Santa Isabel do Rio Negro,AM,25156
1303700,Santo Antônio do Içá,AM,21602
1303809,São Gabriel da Cachoeira,AM,45564
1303908,São Paulo de Olivença,AM,39299
1303957,São Sebastião do Uatumã,AM,14020
1304005,Silves,AM,9171
1304062,Tabatinga,AM,65844
1304104,Tapauá,AM,17156
1304203,Tefé,AM,59849
1304237,Tonantins,AM,18755
1304260,Uarini,AM,13540
1304302,Urucará,AM,16256
1304401,Urucurituba,AM,23065
1400027,Amajari,RR,12796
1400050,Alto Alegre,RR,15510
1400100,Boa Vista,RR,399213
1400159,Bonfim,RR,12409
1400175,Cantá,RR,18335
1400209,Caracaraí,RR,21926
1400233,Caroebe,RR,10169
1400282,Iracema,RR,11950
1400308,Mucajaí,RR,17853
1400407,Normandia,RR,11290
1400456,Pacaraima,RR,17401
1400472,Rorainópolis,RR,30163
1400506,São João da Baliza,RR,8201
1400605,São Luiz,RR,7986
1400704,Uiramutã,RR,10559
1500107,Abaetetuba,PA,157698
1500131,Abel Figueiredo,PA,7434
1500206,Acará,PA,55591
1500305,Afuá,PA,39218
1500347,Água Azul do Norte,PA,27430
1500404,Alenquer,PA,56789
1500503,Almeirim,PA,34109
1500602,Altamira,PA,114594
1500701,Anajás,PA,29277
1500800,Ananindeua,PA,530598
1500859,Anapu,PA,27890
1500909,Augusto Corrêa,PA,45998
1500958,Aurora do Pará,PA,31338
1501006,Aveiro,PA,16388
1501105,Bagre,PA,30673
1501204,Baião,PA,47446
1501253,Bannach,PA,3286
1501303,Barcarena,PA,124680
1501402,Belém,PA,1492745
1501451,Belterra,PA,17732
1501501,Benevides,PA,62737
1501576,Bom Jesus do Tocantins,PA,16981
1501600,Bonito,PA,16286
1501709,Bragança,PA,127686
1501725,Brasil Novo,PA,15086
1501758,Brejo Grande do Araguaia,PA,7380
1501782,Breu Branco,PA,66046
1501808,Breves,PA,102701
1501907,Bujaru,PA,29132
1501956,Cachoeira do Piriá,PA,33900
1502004,Cachoeira do Arari,PA,23767
1502103,Cametá,PA,137890
1502152,Canaã dos Carajás,PA,37085
1502202,Capanema,PA,69027
1502301,Capitão Poço,PA,54303
1502400,Castanhal,PA,200793
1502509,Chaves,PA,23717
1502608,Colares,PA,12085
1502707,Conceição do Araguaia,PA,47864
1502756,Concórdia do Pará,PA,33318
1502764,Cumaru do Norte,PA,13473
1502772,Curionópolis,PA,17929
1502806,Curralinho,PA,34448
1502855,Curuá,PA,14393
1502905,Curuçá,PA,40066
1502939,Dom Eliseu,PA,59719
1502954,Eldorado do Carajás,PA,33808
1503002,Faro,PA,7194
1503044,Floresta do Araguaia,PA,20304
1503077,Garrafão do Norte,PA,26066
1503093,Goianésia do Pará,PA,40475
1503101,Gurupá,PA,33376
1503200,Igarapé-Açu,PA,38807
1503309,Igarapé-Miri,PA,62698
1503408,Inhangapi,PA,11711
1503457,Ipixuna do Pará,PA,64053
1503507,Irituia,PA,32550
1503606,Itaituba,PA,101247
1503705,Itupiranga,PA,53269
1503754,Jacareacanga,PA,8239
1503804,Jacundá,PA,59155
1503903,Juruti,PA,57943
1504000,Limoeiro do Ajuru,PA,28935
1504059,Mãe do Rio,PA,30077
1504109,Magalhães Barata,PA,8548
1504208,Marabá,PA,279349
1504307,Maracanã,PA,29473
1504406,Marapanim,PA,28336
1504422,Marituba,PA,131521
1504455,Medicilândia,PA,31597
1504505,Melgaço,PA,27654
1504604,Mocajuba,PA,31136
1504703,Moju,PA,82094
1504752,Mojuí dos Campos,PA,16084
1504802,Monte Alegre,PA,58032
1504901,Muaná,PA,40349
1504950,Nova Esperança do Piriá,PA,21368
1504976,Nova Ipixuna,PA,16678
1505007,Nova Timboteua,PA,15363
1505031,Novo Progresso,PA,25762
1505064,Novo Repartimento,PA,75919
1505106,Óbidos,PA,52137
1505205,Oeiras do Pará,PA,32512
1505304,Oriximiná,PA,73096
1505403,Ourém,PA,17842
1505437,Ourilândia do Norte,PA,32832
1505486,Pacajá,PA,47706
1505494,Palestina do Pará,PA,7589
1505502,Paragominas,PA,113145
1505536,Parauapebas,PA,208273
1505551,Pau D'Arco,PA,5483
1505601,Peixe-Boi,PA,8077
1505635,Piçarra,PA,12981
1505650,Placas,PA,30982
1505700,Ponta de Pedras,PA,31082
1505809,Portel,PA,62043
1505908,Porto de Moz,PA,41135
1506005,Prainha,PA,29866
1506104,Primavera,PA,10825
1506112,Quatipuru,PA,13608
1506138,Redenção,PA,84787
1506161,Rio Maria,PA,18193
1506187,Rondon do Pará,PA,52357
1506195,Rurópolis,PA,50510
1506203,Salinópolis,PA,40675
1506302,Salvaterra,PA,23752
1506351,Santa Bárbara do Pará,PA,21079
1506401,Santa Cruz do Arari,PA,10128
1506500,Santa Izabel do Pará,PA,70801
1506559,Santa Luzia do Pará,PA,19848
1506583,Santa Maria das Barreiras,PA,21449
1506609,Santa Maria do Pará,PA,24861
1506708,Santana do Araguaia,PA,72817
1506807,Santarém,PA,304589
1506906,Santarém Novo,PA,6709
1507003,Santo Antônio do Tauá,PA,31482
1507102,São Caetano de Odivelas,PA,18050
1507151,São Domingos do Araguaia,PA,25557
1507201,São Domingos do Capim,PA,31989
1507300,São Félix do Xingu,PA,128481
1507409,São Francisco do Pará,PA,15882
1507458,São Geraldo do Araguaia,PA,24847
1507466,São João da Ponta,PA,6139
1507474,São João de Pirabas,PA,23045
1507508,São João do Araguaia,PA,13996
1507607,São Miguel do Guamá,PA,58986
1507706,São Sebastião da Boa Vista,PA,26640
1507755,Sapucaia,PA,5930
1507805,Senador José Porfírio,PA,11658
1507904,Soure,PA,25374
1507953,Tailândia,PA,106339
1507961,Terra Alta,PA,11720
1507979,Terra Santa,PA,18769
1508001,Tomé-Açu,PA,63447
1508035,Tracuateua,PA,30959
1508050,Trairão,PA,18989
1508084,Tucumã,PA,39602
1508100,Tucuruí,PA,113659
1508126,Ulianópolis,PA,59210
1508159,Uruará,PA,45476
1508209,Vigia,PA,53686
1508308,Viseu,PA,61403
1508357,Vitória do Xingu,PA,15134
1508407,Xinguara,PA,44751
1600055,Serra do Navio,AP,5397
1600105,Amapá,AP,9109
1600154,Pedra Branca do Amapari,AP,16502
1600204,Calçoene,AP,11117
1600212,Cutias,AP,5983
1600238,Ferreira Gomes,AP,7780
1600253,Itaubal,AP,5503
1600279,Laranjal do Jari,AP,50410
1600303,Macapá,AP,503327
1600402,Mazagão,AP,21632
1600501,Oiapoque,AP,27270
1600535,Porto Grande,AP,21971
1600550,Pracuúba,AP,5120
1600600,Santana,AP,121364
1600709,Tartarugalzinho,AP,17315
1600808,Vitória do Jari,AP,15931
1700251,Abreulândia,TO,2579
1700301,Aguiarnópolis,TO,6733
1700350,Aliança do Tocantins,TO,5390
1700400,Almas,TO,7055
1700707,Alvorada,TO,8412
1701002,Ananás,TO,9549
1701051,Angico,TO,3433
1701101,Aparecida do Rio Negro,TO,4795
1701309,Aragominas,TO,5758
1701903,Araguacema,TO,7086
1702000,Araguaçu,TO,8517
1702109,Araguaína,TO,180470
1702158,Araguanã,TO,5729
1702208,Araguatins,TO,35761
1702307,Arapoema,TO,6643
1702406,Arraias,TO,10567
1702554,Augustinópolis,TO,18412
1702703,Aurora do Tocantins,TO,3757
1702901,Axixá do Tocantins,TO,9756
1703008,Babaçulândia,TO,10664
1703057,Bandeirantes do Tocantins,TO,3553
1703073,Barra do Ouro,TO,4591
1703107,Barrolândia,TO,5632
1703206,Bernardo Sayão,TO,4459
1703305,Bom Jesus do Tocantins,TO,4894
1703602,Brasilândia do Tocantins,TO,2201
1703701,Brejinho de Nazaré,TO,5497
1703800,Buriti do Tocantins,TO,11348
1703826,Cachoeirinha,TO,2275
1703842,Campos Lindos,TO,10116
1703867,Cariri do Tocantins,TO,4382
1703883,Carmolândia,TO,2580
1703891,Carrasco Bonito,TO,4095
1703909,Caseara,TO,5369
1704105,Centenário,TO,2905
1704600,Chapada de Areia,TO,1406
1705102,Chapada da Natividade,TO,3333
1705508,Colinas do Tocantins,TO,35424
1705557,Combinado,TO,4852
1705607,Conceição do Tocantins,TO,4105
1706001,Couto Magalhães,TO,5588
1706100,Cristalândia,TO,7289
1706258,Crixás do Tocantins,TO,1722
1706506,Darcinópolis,TO,6097
1707009,Dianópolis,TO,22139
1707108,Divinópolis do Tocantins,TO,6900
1707207,Dois Irmãos do Tocantins,TO,7198
1707306,Dueré,TO,4686
1707405,Esperantina,TO,10996
1707553,Fátima,TO,3835
1707652,Figueirópolis,TO,5263
1707702,Filadélfia,TO,8856
1708205,Formoso do Araguaia,TO,18440
1708254,Tabocão,TO,2589
1708304,Goianorte,TO,5123
1709005,Goiatins,TO,13019
1709302,Guaraí,TO,25923
1709500,Gurupi,TO,86647
1709807,Ipueiras,TO,2015
1710508,Itacajá,TO,7433
1710706,Itaguatins,TO,5864
1710904,Itapiratins,TO,3777
1711100,Itaporã do Tocantins,TO,2427
1711506,Jaú do Tocantins,TO,3849
1711803,Juarina,TO,2193
1711902,Lagoa da Confusão,TO,13357
1711951,Lagoa do Tocantins,TO,4316
1712009,Lajeado,TO,3134
1712157,Lavandeira,TO,1923
1712405,Lizarda,TO,3740
1712454,Luzinópolis,TO,3108
1712504,Marianópolis do Tocantins,TO,5175
1712702,Mateiros,TO,2684
1712801,Maurilândia do Tocantins,TO,3426
1713205,Miracema do Tocantins,TO,18248
1713304,Miranorte,TO,13434
1713601,Monte do Carmo,TO,7947
1713700,Monte Santo do Tocantins,TO,2279
1713809,Palmeiras do Tocantins,TO,6658
1713957,Muricilândia,TO,3551
1714203,Natividade,TO,9244
1714302,Nazaré,TO,3898
1714880,Nova Olinda,TO,11819
1715002,Nova Rosalândia,TO,4260
1715101,Novo Acordo,TO,4342
1715150,Novo Alegre,TO,2332
1715259,Novo Jardim,TO,2722
1715507,Oliveira de Fátima,TO,1112
1715705,Palmeirante,TO,6026
1715754,Palmeirópolis,TO,7659
1716109,Paraíso do Tocantins,TO,51252
1716208,Paranã,TO,10449
1716307,Pau D'Arco,TO,4849
1716505,Pedro Afonso,TO,13578
1716604,Peixe,TO,11749
1716653,Pequizeiro,TO,5477
1716703,Colméia,TO,8205
1717008,Pindorama do Tocantins,TO,4447
1717206,Piraquê,TO,3028
1717503,Pium,TO,7654
1717800,Ponte Alta do Bom Jesus,TO,4596
1717909,Ponte Alta do Tocantins,TO,8039
1718006,Porto Alegre do Tocantins,TO,3139
1718204,Porto Nacional,TO,53010
1718303,Praia Norte,TO,8432
1718402,Presidente Kennedy,TO,3684
1718451,Pugmil,TO,2688
1718501,Recursolândia,TO,4293
1718550,Riachinho,TO,4645
1718659,Rio da Conceição,TO,2130
1718709,Rio dos Bois,TO,2834
1718758,Rio Sono,TO,6478
1718808,Sampaio,TO,4711
1718840,Sandolândia,TO,3375
1718865,Santa Fé do Araguaia,TO,7512
1718881,Santa Maria do Tocantins,TO,3434
1718899,Santa Rita do Tocantins,TO,2365
1718907,Santa Rosa do Tocantins,TO,4829
1719004,Santa Tereza do Tocantins,TO,2866
1720002,Santa Terezinha do Tocantins,TO,2529
1720101,São Bento do Tocantins,TO,5324
1720150,São Félix do Tocantins,TO,1585
1720200,São Miguel do Tocantins,TO,12139
1720259,São Salvador do Tocantins,TO,3082
1720309,São Sebastião do Tocantins,TO,4805
1720499,São Valério,TO,3960
1720655,Silvanópolis,TO,5403
1720804,Sítio Novo do Tocantins,TO,9029
1720853,Sucupira,TO,1966
1720903,Taguatinga,TO,16683
1720937,Taipas do Tocantins,TO,2148
1720978,Talismã,TO,2793
1721000,Palmas,TO,299127
1721109,Tocantínia,TO,7545
1721208,Tocantinópolis,TO,22870
1721257,Tupirama,TO,1891
1721307,Tupiratins,TO,2671
1722081,Wanderlândia,TO,11683
1722107,Xambioá,TO,11540
2100055,Açailândia,MA,112445
2100105,Afonso Cunha,MA,6524
2100154,Água Doce do Maranhão,MA,12571
2100204,Alcântara,MA,22097
2100303,Aldeias Altas,MA,26532
2100402,Altamira do Maranhão,MA,8128
2100436,Alto Alegre do Maranhão,MA,27053
2100477,Alto Alegre do Pindaré,MA,31919
2100501,Alto Parnaíba,MA,11190
2100550,Amapá do Maranhão,MA,6962
2100600,Amarante do Maranhão,MA,41435
2100709,Anajatuba,MA,26803
2100808,Anapurus,MA,15732
2100832,Apicum-Açu,MA,17239
2100873,Araguanã,MA,15426
2100907,Araioses,MA,46440
2100956,Arame,MA,32701
2101004,Arari,MA,29848
2101103,Axixá,MA,12130
2101202,Bacabal,MA,104949
2101251,Bacabeira,MA,17055
2101301,Bacuri,MA,18582
2101350,Bacurituba,MA,5644
2101400,Balsas,MA,94887
2101509,Barão de Grajaú,MA,18820
2101608,Barra do Corda,MA,88212
2101707,Barreirinhas,MA,62528
2101731,Belágua,MA,7469
2101772,Bela Vista do Maranhão,MA,11209
2101806,Benedito Leite,MA,5632
2101905,Bequimão,MA,21280
2101939,Bernardo do Mearim,MA,6043
2101970,Boa Vista do Gurupi,MA,9287
2102002,Bom Jardim,MA,41630
2102036,Bom Jesus das Selvas,MA,34028
2102077,Bom Lugar,MA,16294
2102101,Brejo,MA,36397
2102150,Brejo de Areia,MA,9188
2102200,Buriti,MA,28678
2102309,Buriti Bravo,MA,23884
2102325,Buriticupu,MA,72358
2102358,Buritirana,MA,15430
2102374,Cachoeira Grande,MA,9431
2102408,Cajapió,MA,11177
2102507,Cajari,MA,19379
2102556,Campestre do Maranhão,MA,14374
2102606,Cândido Mendes,MA,20178
2102705,Cantanhede,MA,21995
2102754,Capinzal do Norte,MA,10934
2102804,Carolina,MA,24322
2102903,Carutapera,MA,23807
2103000,Caxias,MA,164880
2103109,Cedral,MA,10675
2103125,Central do Maranhão,MA,8673
2103158,Centro do Guilherme,MA,13458
2103174,Centro Novo do Maranhão,MA,21622
2103208,Chapadinha,MA,79675
2103257,Cidelândia,MA,14697
2103307,Codó,MA,122859
2103406,Coelho Neto,MA,49435
2103505,Colinas,MA,41178
2103554,Conceição do Lago-Açu,MA,16237
2103604,Coroatá,MA,65296
2103703,Cururupu,MA,32695
2103752,Davinópolis,MA,12908
2103802,Dom Pedro,MA,23350
2103901,Duque Bacelar,MA,11349
2104008,Esperantinópolis,MA,17241
2104057,Estreito,MA,41946
2104073,Feira Nova do Maranhão,MA,8504
2104081,Fernando Falcão,MA,10360
2104099,Formosa da Serra Negra,MA,19089
2104107,Fortaleza dos Nogueiras,MA,12631
2104206,Fortuna,MA,15552
2104305,Godofredo Viana,MA,11819
2104404,Gonçalves Dias,MA,17934
2104503,Governador Archer,MA,10840
2104552,Governador Edison Lobão,MA,18296
2104602,Governador Eugênio Barros,MA,16828
2104628,Governador Luiz Rocha,MA,7807
2104651,Governador Newton Bello,MA,10180
2104677,Governador Nunes Freire,MA,25577
2104701,Graça Aranha,MA,6262
2104800,Grajaú,MA,69527
2104909,Guimarães,MA,12030
2105005,Humberto de Campos,MA,28717
2105104,Icatu,MA,27113
2105153,Igarapé do Meio,MA,14177
2105203,Igarapé Grande,MA,11320
2105302,Imperatriz,MA,258682
2105351,Itaipava do Grajaú,MA,16057
2105401,Itapecuru Mirim,MA,68203
2105427,Itinga do Maranhão,MA,26000
2105450,Jatobá,MA,10153
2105476,Jenipapo dos Vieiras,MA,16515
2105500,João Lisboa,MA,23632
2105609,Joselândia,MA,16168
2105658,Junco do Maranhão,MA,3432
2105708,Lago da Pedra,MA,50266
2105807,Lago do Junco,MA,10840
2105906,Lago Verde,MA,16257
2105922,Lagoa do Mato,MA,11250
2105948,Lago dos Rodrigues,MA,8873
2105963,Lagoa Grande do Maranhão,MA,11394
2105989,Lajeado Novo,MA,7550
2106003,Lima Campos,MA,11893
2106102,Loreto,MA,12157
2106201,Luís Domingues,MA,6951
2106300,Magalhães de Almeida,MA,19826
2106326,Maracaçumé,MA,21395
2106359,Marajá do Sena,MA,7792
2106375,Maranhãozinho,MA,16265
2106409,Mata Roma,MA,16829
2106508,Matinha,MA,23370
2106607,Matões,MA,33782
2106631,Matões do Norte,MA,16745
2106672,Milagres do Maranhão,MA,8464
2106706,Mirador,MA,21015
2106755,Miranda do Norte,MA,28381
2106805,Mirinzal,MA,14962
2106904,Monção,MA,33434
2107001,Montes Altos,MA,9160
2107100,Morros,MA,19433
2107209,Nina Rodrigues,MA,14454
2107258,Nova Colinas,MA,5384
2107308,Nova Iorque,MA,4683
2107357,Nova Olinda do Maranhão,MA,20928
2107407,Olho d'Água das Cunhãs,MA,19505
2107456,Olinda Nova do Maranhão,MA,14701
2107506,Paço do Lumiar,MA,122197
2107605,Palmeirândia,MA,19722
2107704,Paraibano,MA,21386
2107803,Parnarama,MA,34907
2107902,Passagem Franca,MA,19019
2108009,Pastos Bons,MA,19472
2108058,Paulino Neves,MA,16035
2108108,Paulo Ramos,MA,21040
2108207,Pedreiras,MA,39229
2108256,Pedro do Rosário,MA,25144
2108306,Penalva,MA,38470
2108405,Peri Mirim,MA,14318
2108454,Peritoró,MA,23196
2108504,Pindaré-Mirim,MA,32941
2108603,Pinheiro,MA,83387
2108702,Pio XII,MA,21485
2108801,Pirapemas,MA,18625
2108900,Poção de Pedras,MA,17873
2109007,Porto Franco,MA,23885
2109056,Porto Rico do Maranhão,MA,5975
2109106,Presidente Dutra,MA,47804
2109205,Presidente Juscelino,MA,12734
2109239,Presidente Médici,MA,7015
2109270,Presidente Sarney,MA,18918
2109304,Presidente Vargas,MA,11193
2109403,Primeira Cruz,MA,15315
2109452,Raposa,MA,30761
2109502,Riachão,MA,20195
2109551,Ribamar Fiquene,MA,7791
2109601,Rosário,MA,42740
2109700,Sambaíba,MA,5671
2109759,Santa Filomena do Maranhão,MA,7773
2109809,Santa Helena,MA,42130
2109908,Santa Inês,MA,89044
2110005,Santa Luzia,MA,72667
2110039,Santa Luzia do Paruá,MA,25254
2110104,Santa Quitéria do Maranhão,MA,25642
2110203,Santa Rita,MA,37855
2110237,Santana do Maranhão,MA,13386
2110278,Santo Amaro do Maranhão,MA,15846
2110302,Santo Antônio dos Lopes,MA,14528
2110401,São Benedito do Rio Preto,MA,18663
2110500,São Bento,MA,45211
2110609,São Bernardo,MA,28507
2110658,São Domingos do Azeitão,MA,7392
2110708,São Domingos do Maranhão,MA,34376
2110807,São Félix de Balsas,MA,4585
2110856,São Francisco do Brejão,MA,11798
2110906,São Francisco do Maranhão,MA,12210
2111003,São João Batista,MA,20665
2111029,São João do Carú,MA,15808
2111052,São João do Paraíso,MA,11177
2111078,São João do Soter,MA,18543
2111102,São João dos Patos,MA,25929
2111201,São José de Ribamar,MA,177687
2111250,São José dos Basílios,MA,7641
2111300,São Luís,MA,1101884
2111409,São Luís Gonzaga do Maranhão,MA,18856
2111508,São Mateus do Maranhão,MA,41529
2111532,São Pedro da Água Branca,MA,12690
2111573,São Pedro dos Crentes,MA,4668
2111607,São Raimundo das Mangabeiras,MA,18868
2111631,São Raimundo do Doca Bezerra,MA,5237
2111672,São Roberto,MA,6719
2111706,São Vicente Ferrer,MA,22247
2111722,Satubinha,MA,13914
2111748,Senador Alexandre Costa,MA,11141
2111763,Senador La Rocque,MA,14293
2111789,Serrano do Maranhão,MA,10253
2111805,Sítio Novo,MA,18081
2111904,Sucupira do Norte,MA,10636
2111953,Sucupira do Riachão,MA,5660
2112001,Tasso Fragoso,MA,8521
2112100,Timbiras,MA,29124
2112209,Timon,MA,169107
2112233,Trizidela do Vale,MA,21998
2112274,Tufilândia,MA,5840
2112308,Tuntum,MA,41832
2112407,Turiaçu,MA,35604
2112456,Turilândia,MA,25619
2112506,Tutóia,MA,58860
2112605,Urbano Santos,MA,33122
2112704,Vargem Grande,MA,56510
2112803,Viana,MA,52441
2112852,Vila Nova dos Martírios,MA,13392
2112902,Vitória do Mearim,MA,32764
2113009,Vitorino Freire,MA,31523
2114007,Zé Doca,MA,51714
2200053,Acauã,PI,7084
2200103,Agricolândia,PI,5139
2200202,Água Branca,PI,17411
2200251,Alagoinha do Piauí,PI,7651
2200277,Alegrete do Piauí,PI,4915
2200301,Alto Longá,PI,14304
2200400,Altos,PI,40524
2200459,Alvorada do Gurguéia,PI,5419
2200509,Amarante,PI,17598
2200608,Angical do Piauí,PI,6788
2200707,Anísio de Abreu,PI,9880
2200806,Antônio Almeida,PI,3164
2200905,Aroazes,PI,5835
2200954,Aroeiras do Itaim,PI,2551
2201002,Arraial,PI,4727
2201051,Assunção do Piauí,PI,7846
2201101,Avelino Lopes,PI,11289
2201150,Baixa Grande do Ribeiro,PI,11586
2201176,Barra D'Alcântara,PI,3951
2201200,Barras,PI,47066
2201309,Barreiras do Piauí,PI,3348
2201408,Barro Duro,PI,7032
2201507,Batalha,PI,26857
2201556,Bela Vista do Piauí,PI,4015
2201572,Belém do Piauí,PI,3566
2201606,Beneditinos,PI,10467
2201705,Bertolínia,PI,5501
2201739,Betânia do Piauí,PI,6205
2201770,Boa Hora,PI,6781
2201804,Bocaina,PI,4500
2201903,Bom Jesus,PI,25179
2201919,Bom Princípio do Piauí,PI,5630
2201929,Bonfim do Piauí,PI,5670
2201945,Boqueirão do Piauí,PI,6407
2201960,Brasileira,PI,8329
2201988,Brejo do Piauí,PI,3875
2202000,Buriti dos Lopes,PI,19781
2202026,Buriti dos Montes,PI,8244
2202059,Cabeceiras do Piauí,PI,10586
2202075,Cajazeiras do Piauí,PI,3559
2202083,Cajueiro da Praia,PI,7642
2202091,Caldeirão Grande do Piauí,PI,5776
2202109,Campinas do Piauí,PI,5613
2202117,Campo Alegre do Fidalgo,PI,5045
2202133,Campo Grande do Piauí,PI,5943
2202174,Campo Largo do Piauí,PI,7279
2202208,Campo Maior,PI,46833
2202251,Canavieira,PI,3950
2202307,Canto do Buriti,PI,21187
2202406,Capitão de Campos,PI,11417
2202455,Capitão Gervásio Oliveira,PI,4100
2202505,Caracol,PI,10916
2202539,Caraúbas do Piauí,PI,5868
2202554,Caridade do Piauí,PI,5067
2202604,Castelo do Piauí,PI,19716
2202653,Caxingó,PI,5424
2202703,Cocal,PI,27787
2202711,Cocal de Telha,PI,4891
2202729,Cocal dos Alves,PI,6153
2202737,Coivaras,PI,4020
2202752,Colônia do Gurguéia,PI,6484
2202778,Colônia do Piauí,PI,7656
2202802,Conceição do Canindé,PI,4803
2202851,Coronel José Dias,PI,4682
2202901,Corrente,PI,26644
2203008,Cristalândia do Piauí,PI,8294
2203107,Cristino Castro,PI,10423
2203206,Curimatá,PI,11388
2203230,Currais,PI,4954
2203255,Curralinhos,PI,4443
2203271,Curral Novo do Piauí,PI,5343
2203305,Demerval Lobão,PI,13817
2203354,Dirceu Arcoverde,PI,7011
2203404,Dom Expedito Lopes,PI,6904
2203420,Domingos Mourão,PI,4355
2203453,Dom Inocêncio,PI,9556
2203503,Elesbão Veloso,PI,14602
2203602,Eliseu Martins,PI,4915
2203701,Esperantina,PI,39737
2203750,Fartura do Piauí,PI,5307
2203800,Flores do Piauí,PI,4463
2203859,Floresta do Piauí,PI,2558
2203909,Floriano,PI,59935
2204006,Francinópolis,PI,5348
2204105,Francisco Ayres,PI,4348
2204154,Francisco Macedo,PI,3184
2204204,Francisco Santos,PI,9319
2204303,Fronteiras,PI,11625
2204352,Geminiano,PI,5442
2204402,Gilbués,PI,10690
2204501,Guadalupe,PI,10499
2204550,Guaribas,PI,4562
2204600,Hugo Napoleão,PI,3877
2204659,Ilha Grande,PI,9426
2204709,Inhuma,PI,15308
2204808,Ipiranga do Piauí,PI,9811
